CMS Code,Carrier,Plan Name,Year,Benefit,Value,Source,Verified By,Verified Date,Notes
H5299-034-000,Devoted,DEVOTED C-SNP GIVEBACK EXTRAS 034 NC (HMO C-SNP),2027,Premium,$0.00,FL,,,
H5299-034-000,Devoted,DEVOTED C-SNP GIVEBACK EXTRAS 034 NC (HMO C-SNP),2027,Medical deductible,$130,FL,,,
H5299-034-000,Devoted,DEVOTED C-SNP GIVEBACK EXTRAS 034 NC (HMO C-SNP),2027,Max out-of-pocket,"$7,150",FL,,,
H5299-034-000,Devoted,DEVOTED C-SNP GIVEBACK EXTRAS 034 NC (HMO C-SNP),2027,PCP,$0 copay,FL,,,
H5299-034-000,Devoted,DEVOTED C-SNP GIVEBACK EXTRAS 034 NC (HMO C-SNP),2027,Specialist,$40 copay,FL,,,
H5299-034-000,Devoted,DEVOTED C-SNP GIVEBACK EXTRAS 034 NC (HMO C-SNP),2027,Referrals,No,FL,,,
H5299-034-000,Devoted,DEVOTED C-SNP GIVEBACK EXTRAS 034 NC (HMO C-SNP),2027,Inpatient hospital,"$550 per day for days 1-5, $0 days 6+",FL,,,
H5299-034-000,Devoted,DEVOTED C-SNP GIVEBACK EXTRAS 034 NC (HMO C-SNP),2027,Outpatient surgery (ASC),$430-$530 copay,FL,,,
H5299-034-000,Devoted,DEVOTED C-SNP GIVEBACK EXTRAS 034 NC (HMO C-SNP),2027,Emergency room,$130 copay,FL,,,
H5299-034-000,Devoted,DEVOTED C-SNP GIVEBACK EXTRAS 034 NC (HMO C-SNP),2027,Lab services,$0 copay,FL,,,
H5299-034-000,Devoted,DEVOTED C-SNP GIVEBACK EXTRAS 034 NC (HMO C-SNP),2027,Wellness programs,$150 per year,FL,,,
H5299-034-000,Devoted,DEVOTED C-SNP GIVEBACK EXTRAS 034 NC (HMO C-SNP),2027,Rx deductible,$700 tiers 3-5,FL,,,
H5299-034-000,Devoted,DEVOTED C-SNP GIVEBACK EXTRAS 034 NC (HMO C-SNP),2027,Rx retail (30-day),$0 / $2 / 25% / 25% / 25%,FL,,,
H5299-034-000,Devoted,DEVOTED C-SNP GIVEBACK EXTRAS 034 NC (HMO C-SNP),2027,Dental - allowance,"$4,000 per year (Direct member reimbursement)",FL,,,
H5299-034-000,Devoted,DEVOTED C-SNP GIVEBACK EXTRAS 034 NC (HMO C-SNP),2027,Vision - eyeglasses,$350 per year,FL,,,
H5299-034-000,Devoted,DEVOTED C-SNP GIVEBACK EXTRAS 034 NC (HMO C-SNP),2027,Hearing aids,$599-$899 copay per aid,FL,,,
H5299-034-000,Devoted,DEVOTED C-SNP GIVEBACK EXTRAS 034 NC (HMO C-SNP),2027,OTC allowance,$159 per quarter,FL,,,
H5299-034-000,Devoted,DEVOTED C-SNP GIVEBACK EXTRAS 034 NC (HMO C-SNP),2027,Service area,"Western North Carolina (Avery, Buncombe, Burke, Cherokee, Clay, Graham, Haywood, Henderson, Jackson, Macon, Madison, McDowell, Mitchell, Polk, Rutherford, Swain, Transylvania, Yancey)",FL,,,
H5299-034-000,Devoted,DEVOTED C-SNP GIVEBACK EXTRAS 034 NC (HMO C-SNP),2027,Key notes,"The Part B premium buydown benefit is designed for members who pay their own Medicare Part B premium. Members whose premium is paid by Medicaid or another assistance program will not benefit from the premium reduction. Processing through Social Security may take several months. To avoid disenrollment, members must submit their portion of the C-SNP form with their enrollment form, and have their provider complete their section within 2 months.",FL,,,
H5299-037-000,Devoted,DEVOTED CORE 037 NC (HMO),2027,Premium,$0.00,FL,,,
H5299-037-000,Devoted,DEVOTED CORE 037 NC (HMO),2027,Medical deductible,$0,FL,,,
H5299-037-000,Devoted,DEVOTED CORE 037 NC (HMO),2027,Max out-of-pocket,"$4,950",FL,,,
H5299-037-000,Devoted,DEVOTED CORE 037 NC (HMO),2027,PCP,$0 copay,FL,,,
H5299-037-000,Devoted,DEVOTED CORE 037 NC (HMO),2027,Specialist,$35 copay,FL,,,
H5299-037-000,Devoted,DEVOTED CORE 037 NC (HMO),2027,Referrals,No,FL,,,
H5299-037-000,Devoted,DEVOTED CORE 037 NC (HMO),2027,Inpatient hospital,"$455 per day for days 1-6, $0 days 7+",FL,,,
H5299-037-000,Devoted,DEVOTED CORE 037 NC (HMO),2027,Outpatient surgery (ASC),$385-$485 copay,FL,,,
H5299-037-000,Devoted,DEVOTED CORE 037 NC (HMO),2027,Emergency room,$130 copay,FL,,,
H5299-037-000,Devoted,DEVOTED CORE 037 NC (HMO),2027,Lab services,$0 copay,FL,,,
H5299-037-000,Devoted,DEVOTED CORE 037 NC (HMO),2027,Wellness programs,$150 per year,FL,,,
H5299-037-000,Devoted,DEVOTED CORE 037 NC (HMO),2027,Rx deductible,$650 tiers 3-5,FL,,,
H5299-037-000,Devoted,DEVOTED CORE 037 NC (HMO),2027,Rx retail (30-day),$0 / $2 / 25% / 25% / 26%,FL,,,
H5299-037-000,Devoted,DEVOTED CORE 037 NC (HMO),2027,Dental - allowance,"$4,000 per year (Direct member reimbursement)",FL,,,
H5299-037-000,Devoted,DEVOTED CORE 037 NC (HMO),2027,Vision - eyeglasses,$300 per year,FL,,,
H5299-037-000,Devoted,DEVOTED CORE 037 NC (HMO),2027,Hearing aids,$399-$699 copay per aid,FL,,,
H5299-037-000,Devoted,DEVOTED CORE 037 NC (HMO),2027,OTC allowance,$50 per quarter,FL,,,
H5299-037-000,Devoted,DEVOTED CORE 037 NC (HMO),2027,Service area,"Charlotte (Alexander, Anson, Cabarrus, Caldwell, Catawba, Cleveland, Gaston, Iredell, Lincoln, Mecklenburg, Montgomery, Rowan, Stanly, Union)",FL,,,
H5299-037-000,Devoted,DEVOTED CORE 037 NC (HMO),2027,Key notes,-,FL,,,
H5299-038-000,Devoted,DEVOTED GIVEBACK EXTRAS 038 NC (HMO),2027,Premium,$0.00,FL,,,
H5299-038-000,Devoted,DEVOTED GIVEBACK EXTRAS 038 NC (HMO),2027,Medical deductible,$150,FL,,,
H5299-038-000,Devoted,DEVOTED GIVEBACK EXTRAS 038 NC (HMO),2027,Max out-of-pocket,"$5,700",FL,,,
H5299-038-000,Devoted,DEVOTED GIVEBACK EXTRAS 038 NC (HMO),2027,PCP,$0 copay,FL,,,
H5299-038-000,Devoted,DEVOTED GIVEBACK EXTRAS 038 NC (HMO),2027,Specialist,$40 copay,FL,,,
H5299-038-000,Devoted,DEVOTED GIVEBACK EXTRAS 038 NC (HMO),2027,Referrals,No,FL,,,
H5299-038-000,Devoted,DEVOTED GIVEBACK EXTRAS 038 NC (HMO),2027,Inpatient hospital,"$435 per day for days 1-5, $0 days 6+",FL,,,
H5299-038-000,Devoted,DEVOTED GIVEBACK EXTRAS 038 NC (HMO),2027,Outpatient surgery (ASC),$360-$460 copay,FL,,,
H5299-038-000,Devoted,DEVOTED GIVEBACK EXTRAS 038 NC (HMO),2027,Emergency room,$130 copay,FL,,,
H5299-038-000,Devoted,DEVOTED GIVEBACK EXTRAS 038 NC (HMO),2027,Lab services,$0 copay,FL,,,
H5299-038-000,Devoted,DEVOTED GIVEBACK EXTRAS 038 NC (HMO),2027,Wellness programs,$150 per year,FL,,,
H5299-038-000,Devoted,DEVOTED GIVEBACK EXTRAS 038 NC (HMO),2027,Rx deductible,$700 tiers 3-5,FL,,,
H5299-038-000,Devoted,DEVOTED GIVEBACK EXTRAS 038 NC (HMO),2027,Rx retail (30-day),$0 / $2 / 25% / 25% / 25%,FL,,,
H5299-038-000,Devoted,DEVOTED GIVEBACK EXTRAS 038 NC (HMO),2027,Dental - allowance,"$2,500 per year (Direct member reimbursement)",FL,,,
H5299-038-000,Devoted,DEVOTED GIVEBACK EXTRAS 038 NC (HMO),2027,Vision - eyeglasses,$350 per year,FL,,,
H5299-038-000,Devoted,DEVOTED GIVEBACK EXTRAS 038 NC (HMO),2027,Hearing aids,$599-$899 copay per aid,FL,,,
H5299-038-000,Devoted,DEVOTED GIVEBACK EXTRAS 038 NC (HMO),2027,OTC allowance,$150 per quarter,FL,,,
H5299-038-000,Devoted,DEVOTED GIVEBACK EXTRAS 038 NC (HMO),2027,Service area,"Greensboro (Alamance, Caswell, Guilford, Person, Randolph, Rockingham); Winston-Salem (Davidson, Davie, Forsyth, Stokes, Yadkin)",FL,,,
H5299-038-000,Devoted,DEVOTED GIVEBACK EXTRAS 038 NC (HMO),2027,Key notes,"Lower giveback amount, extra supplemental coverage. The Part B premium buydown benefit is designed for members who pay their own Medicare Part B premium. Members whose premium is paid by Medicaid or another assistance program will not benefit from the premium reduction. Processing through Social Security may take several months.",FL,,,
H5299-039-000,Devoted,DEVOTED GIVEBACK EXTRAS 039 NC (HMO),2027,Premium,$0.00,FL,,,
H5299-039-000,Devoted,DEVOTED GIVEBACK EXTRAS 039 NC (HMO),2027,Medical deductible,$150,FL,,,
H5299-039-000,Devoted,DEVOTED GIVEBACK EXTRAS 039 NC (HMO),2027,Max out-of-pocket,"$7,050",FL,,,
H5299-039-000,Devoted,DEVOTED GIVEBACK EXTRAS 039 NC (HMO),2027,PCP,$0 copay,FL,,,
H5299-039-000,Devoted,DEVOTED GIVEBACK EXTRAS 039 NC (HMO),2027,Specialist,$40 copay,FL,,,
H5299-039-000,Devoted,DEVOTED GIVEBACK EXTRAS 039 NC (HMO),2027,Referrals,No,FL,,,
H5299-039-000,Devoted,DEVOTED GIVEBACK EXTRAS 039 NC (HMO),2027,Inpatient hospital,"$530 per day for days 1-5, $0 days 6+",FL,,,
H5299-039-000,Devoted,DEVOTED GIVEBACK EXTRAS 039 NC (HMO),2027,Outpatient surgery (ASC),$455-$555 copay,FL,,,
H5299-039-000,Devoted,DEVOTED GIVEBACK EXTRAS 039 NC (HMO),2027,Emergency room,$130 copay,FL,,,
H5299-039-000,Devoted,DEVOTED GIVEBACK EXTRAS 039 NC (HMO),2027,Lab services,$0 copay,FL,,,
H5299-039-000,Devoted,DEVOTED GIVEBACK EXTRAS 039 NC (HMO),2027,Wellness programs,$150 per year,FL,,,
H5299-039-000,Devoted,DEVOTED GIVEBACK EXTRAS 039 NC (HMO),2027,Rx deductible,$700 tiers 3-5,FL,,,
H5299-039-000,Devoted,DEVOTED GIVEBACK EXTRAS 039 NC (HMO),2027,Rx retail (30-day),$0 / $2 / 25% / 25% / 25%,FL,,,
H5299-039-000,Devoted,DEVOTED GIVEBACK EXTRAS 039 NC (HMO),2027,Dental - allowance,"$4,250 per year (Direct member reimbursement)",FL,,,
H5299-039-000,Devoted,DEVOTED GIVEBACK EXTRAS 039 NC (HMO),2027,Vision - eyeglasses,$350 per year,FL,,,
H5299-039-000,Devoted,DEVOTED GIVEBACK EXTRAS 039 NC (HMO),2027,Hearing aids,$599-$899 copay per aid,FL,,,
H5299-039-000,Devoted,DEVOTED GIVEBACK EXTRAS 039 NC (HMO),2027,OTC allowance,$150 per quarter,FL,,,
H5299-039-000,Devoted,DEVOTED GIVEBACK EXTRAS 039 NC (HMO),2027,Service area,"Charlotte (Alexander, Anson, Cabarrus, Caldwell, Catawba, Cleveland, Gaston, Iredell, Lincoln, Mecklenburg, Montgomery, Rowan, Stanly, Union)",FL,,,
H5299-039-000,Devoted,DEVOTED GIVEBACK EXTRAS 039 NC (HMO),2027,Key notes,"Lower giveback amount, extra supplemental coverage. The Part B premium buydown benefit is designed for members who pay their own Medicare Part B premium. Members whose premium is paid by Medicaid or another assistance program will not benefit from the premium reduction. Processing through Social Security may take several months.",FL,,,
H5299-041-000,Devoted,DEVOTED GIVEBACK EXTRAS 041 NC (HMO),2027,Premium,$0.00,FL,,,
H5299-041-000,Devoted,DEVOTED GIVEBACK EXTRAS 041 NC (HMO),2027,Medical deductible,$270,FL,,,
H5299-041-000,Devoted,DEVOTED GIVEBACK EXTRAS 041 NC (HMO),2027,Max out-of-pocket,"$6,750",FL,,,
H5299-041-000,Devoted,DEVOTED GIVEBACK EXTRAS 041 NC (HMO),2027,PCP,$0 copay,FL,,,
H5299-041-000,Devoted,DEVOTED GIVEBACK EXTRAS 041 NC (HMO),2027,Specialist,$40 copay,FL,,,
H5299-041-000,Devoted,DEVOTED GIVEBACK EXTRAS 041 NC (HMO),2027,Referrals,No,FL,,,
H5299-041-000,Devoted,DEVOTED GIVEBACK EXTRAS 041 NC (HMO),2027,Inpatient hospital,"$530 per day for days 1-5, $0 days 6+",FL,,,
H5299-041-000,Devoted,DEVOTED GIVEBACK EXTRAS 041 NC (HMO),2027,Outpatient surgery (ASC),$455-$555 copay,FL,,,
H5299-041-000,Devoted,DEVOTED GIVEBACK EXTRAS 041 NC (HMO),2027,Emergency room,$130 copay,FL,,,
H5299-041-000,Devoted,DEVOTED GIVEBACK EXTRAS 041 NC (HMO),2027,Lab services,$0 copay,FL,,,
H5299-041-000,Devoted,DEVOTED GIVEBACK EXTRAS 041 NC (HMO),2027,Wellness programs,$150 per year,FL,,,
H5299-041-000,Devoted,DEVOTED GIVEBACK EXTRAS 041 NC (HMO),2027,Rx deductible,$700 tiers 3-5,FL,,,
H5299-041-000,Devoted,DEVOTED GIVEBACK EXTRAS 041 NC (HMO),2027,Rx retail (30-day),$0 / $2 / 25% / 25% / 25%,FL,,,
H5299-041-000,Devoted,DEVOTED GIVEBACK EXTRAS 041 NC (HMO),2027,Dental - allowance,"$4,000 per year (Direct member reimbursement)",FL,,,
H5299-041-000,Devoted,DEVOTED GIVEBACK EXTRAS 041 NC (HMO),2027,Vision - eyeglasses,$300 per year,FL,,,
H5299-041-000,Devoted,DEVOTED GIVEBACK EXTRAS 041 NC (HMO),2027,Hearing aids,$599-$899 copay per aid,FL,,,
H5299-041-000,Devoted,DEVOTED GIVEBACK EXTRAS 041 NC (HMO),2027,OTC allowance,$150 per quarter,FL,,,
H5299-041-000,Devoted,DEVOTED GIVEBACK EXTRAS 041 NC (HMO),2027,Service area,"Northwest North Carolina (Alleghany, Ashe, Surry, Wilkes)",FL,,,
H5299-041-000,Devoted,DEVOTED GIVEBACK EXTRAS 041 NC (HMO),2027,Key notes,"Lower giveback amount, extra supplemental coverage. The Part B premium buydown benefit is designed for members who pay their own Medicare Part B premium. Members whose premium is paid by Medicaid or another assistance program will not benefit from the premium reduction. Processing through Social Security may take several months.",FL,,,
H5299-042-000,Devoted,DEVOTED GIVEBACK EXTRAS 042 NC (HMO),2027,Premium,$0.00,FL,,,
H5299-042-000,Devoted,DEVOTED GIVEBACK EXTRAS 042 NC (HMO),2027,Medical deductible,$130,FL,,,
H5299-042-000,Devoted,DEVOTED GIVEBACK EXTRAS 042 NC (HMO),2027,Max out-of-pocket,"$7,100",FL,,,
H5299-042-000,Devoted,DEVOTED GIVEBACK EXTRAS 042 NC (HMO),2027,PCP,$0 copay,FL,,,
H5299-042-000,Devoted,DEVOTED GIVEBACK EXTRAS 042 NC (HMO),2027,Specialist,$35 copay,FL,,,
H5299-042-000,Devoted,DEVOTED GIVEBACK EXTRAS 042 NC (HMO),2027,Referrals,No,FL,,,
H5299-042-000,Devoted,DEVOTED GIVEBACK EXTRAS 042 NC (HMO),2027,Inpatient hospital,"$475 per day for days 1-5, $0 days 6+",FL,,,
H5299-042-000,Devoted,DEVOTED GIVEBACK EXTRAS 042 NC (HMO),2027,Outpatient surgery (ASC),$400-$500 copay,FL,,,
H5299-042-000,Devoted,DEVOTED GIVEBACK EXTRAS 042 NC (HMO),2027,Emergency room,$130 copay,FL,,,
H5299-042-000,Devoted,DEVOTED GIVEBACK EXTRAS 042 NC (HMO),2027,Lab services,$0 copay,FL,,,
H5299-042-000,Devoted,DEVOTED GIVEBACK EXTRAS 042 NC (HMO),2027,Wellness programs,$150 per year,FL,,,
H5299-042-000,Devoted,DEVOTED GIVEBACK EXTRAS 042 NC (HMO),2027,Rx deductible,$700 tiers 3-5,FL,,,
H5299-042-000,Devoted,DEVOTED GIVEBACK EXTRAS 042 NC (HMO),2027,Rx retail (30-day),$0 / $2 / 25% / 25% / 25%,FL,,,
H5299-042-000,Devoted,DEVOTED GIVEBACK EXTRAS 042 NC (HMO),2027,Dental - allowance,"$4,000 per year (Direct member reimbursement)",FL,,,
H5299-042-000,Devoted,DEVOTED GIVEBACK EXTRAS 042 NC (HMO),2027,Vision - eyeglasses,$350 per year,FL,,,
H5299-042-000,Devoted,DEVOTED GIVEBACK EXTRAS 042 NC (HMO),2027,Hearing aids,$599-$899 copay per aid,FL,,,
H5299-042-000,Devoted,DEVOTED GIVEBACK EXTRAS 042 NC (HMO),2027,OTC allowance,$200 per quarter,FL,,,
H5299-042-000,Devoted,DEVOTED GIVEBACK EXTRAS 042 NC (HMO),2027,Service area,"Wilmington (Bladen, Brunswick, Columbus, New Hanover, Pender)",FL,,,
H5299-042-000,Devoted,DEVOTED GIVEBACK EXTRAS 042 NC (HMO),2027,Key notes,"Lower giveback amount, extra supplemental coverage. The Part B premium buydown benefit is designed for members who pay their own Medicare Part B premium. Members whose premium is paid by Medicaid or another assistance program will not benefit from the premium reduction. Processing through Social Security may take several months.",FL,,,
H5299-044-000,Devoted,DEVOTED GIVEBACK EXTRAS 044 NC (HMO),2027,Premium,$0.00,FL,,,
H5299-044-000,Devoted,DEVOTED GIVEBACK EXTRAS 044 NC (HMO),2027,Medical deductible,$130,FL,,,
H5299-044-000,Devoted,DEVOTED GIVEBACK EXTRAS 044 NC (HMO),2027,Max out-of-pocket,"$7,150",FL,,,
H5299-044-000,Devoted,DEVOTED GIVEBACK EXTRAS 044 NC (HMO),2027,PCP,$0 copay,FL,,,
H5299-044-000,Devoted,DEVOTED GIVEBACK EXTRAS 044 NC (HMO),2027,Specialist,$40 copay,FL,,,
H5299-044-000,Devoted,DEVOTED GIVEBACK EXTRAS 044 NC (HMO),2027,Referrals,No,FL,,,
H5299-044-000,Devoted,DEVOTED GIVEBACK EXTRAS 044 NC (HMO),2027,Inpatient hospital,"$505 per day for days 1-5, $0 days 6+",FL,,,
H5299-044-000,Devoted,DEVOTED GIVEBACK EXTRAS 044 NC (HMO),2027,Outpatient surgery (ASC),$430-$530 copay,FL,,,
H5299-044-000,Devoted,DEVOTED GIVEBACK EXTRAS 044 NC (HMO),2027,Emergency room,$130 copay,FL,,,
H5299-044-000,Devoted,DEVOTED GIVEBACK EXTRAS 044 NC (HMO),2027,Lab services,$0 copay,FL,,,
H5299-044-000,Devoted,DEVOTED GIVEBACK EXTRAS 044 NC (HMO),2027,Wellness programs,$150 per year,FL,,,
H5299-044-000,Devoted,DEVOTED GIVEBACK EXTRAS 044 NC (HMO),2027,Rx deductible,$700 tiers 3-5,FL,,,
H5299-044-000,Devoted,DEVOTED GIVEBACK EXTRAS 044 NC (HMO),2027,Rx retail (30-day),$0 / $2 / 25% / 25% / 25%,FL,,,
H5299-044-000,Devoted,DEVOTED GIVEBACK EXTRAS 044 NC (HMO),2027,Dental - allowance,"$4,000 per year (Direct member reimbursement)",FL,,,
H5299-044-000,Devoted,DEVOTED GIVEBACK EXTRAS 044 NC (HMO),2027,Vision - eyeglasses,$350 per year,FL,,,
H5299-044-000,Devoted,DEVOTED GIVEBACK EXTRAS 044 NC (HMO),2027,Hearing aids,$599-$899 copay per aid,FL,,,
H5299-044-000,Devoted,DEVOTED GIVEBACK EXTRAS 044 NC (HMO),2027,OTC allowance,$165 per quarter,FL,,,
H5299-044-000,Devoted,DEVOTED GIVEBACK EXTRAS 044 NC (HMO),2027,Service area,"Western North Carolina (Avery, Buncombe, Burke, Cherokee, Clay, Graham, Haywood, Henderson, Jackson, Macon, Madison, McDowell, Mitchell, Polk, Rutherford, Swain, Transylvania, Yancey)",FL,,,
H5299-044-000,Devoted,DEVOTED GIVEBACK EXTRAS 044 NC (HMO),2027,Key notes,"Lower giveback amount, extra supplemental coverage. The Part B premium buydown benefit is designed for members who pay their own Medicare Part B premium. Members whose premium is paid by Medicaid or another assistance program will not benefit from the premium reduction. Processing through Social Security may take several months.",FL,,,
H5299-045-000,Devoted,DEVOTED C-SNP GIVEBACK EXTRAS 045 NC (HMO C-SNP),2027,Premium,$0.00,FL,,,
H5299-045-000,Devoted,DEVOTED C-SNP GIVEBACK EXTRAS 045 NC (HMO C-SNP),2027,Medical deductible,$270,FL,,,
H5299-045-000,Devoted,DEVOTED C-SNP GIVEBACK EXTRAS 045 NC (HMO C-SNP),2027,Max out-of-pocket,"$6,750",FL,,,
H5299-045-000,Devoted,DEVOTED C-SNP GIVEBACK EXTRAS 045 NC (HMO C-SNP),2027,PCP,$0 copay,FL,,,
H5299-045-000,Devoted,DEVOTED C-SNP GIVEBACK EXTRAS 045 NC (HMO C-SNP),2027,Specialist,$40 copay,FL,,,
H5299-045-000,Devoted,DEVOTED C-SNP GIVEBACK EXTRAS 045 NC (HMO C-SNP),2027,Referrals,No,FL,,,
H5299-045-000,Devoted,DEVOTED C-SNP GIVEBACK EXTRAS 045 NC (HMO C-SNP),2027,Inpatient hospital,"$550 per day for days 1-5, $0 days 6+",FL,,,
H5299-045-000,Devoted,DEVOTED C-SNP GIVEBACK EXTRAS 045 NC (HMO C-SNP),2027,Outpatient surgery (ASC),$455-$555 copay,FL,,,
H5299-045-000,Devoted,DEVOTED C-SNP GIVEBACK EXTRAS 045 NC (HMO C-SNP),2027,Emergency room,$130 copay,FL,,,
H5299-045-000,Devoted,DEVOTED C-SNP GIVEBACK EXTRAS 045 NC (HMO C-SNP),2027,Lab services,$0 copay,FL,,,
H5299-045-000,Devoted,DEVOTED C-SNP GIVEBACK EXTRAS 045 NC (HMO C-SNP),2027,Wellness programs,$150 per year,FL,,,
H5299-045-000,Devoted,DEVOTED C-SNP GIVEBACK EXTRAS 045 NC (HMO C-SNP),2027,Rx deductible,$700 tiers 3-5,FL,,,
H5299-045-000,Devoted,DEVOTED C-SNP GIVEBACK EXTRAS 045 NC (HMO C-SNP),2027,Rx retail (30-day),$0 / $2 / 25% / 25% / 25%,FL,,,
H5299-045-000,Devoted,DEVOTED C-SNP GIVEBACK EXTRAS 045 NC (HMO C-SNP),2027,Dental - allowance,"$4,000 per year (Direct member reimbursement)",FL,,,
H5299-045-000,Devoted,DEVOTED C-SNP GIVEBACK EXTRAS 045 NC (HMO C-SNP),2027,Vision - eyeglasses,$300 per year,FL,,,
H5299-045-000,Devoted,DEVOTED C-SNP GIVEBACK EXTRAS 045 NC (HMO C-SNP),2027,Hearing aids,$599-$899 copay per aid,FL,,,
H5299-045-000,Devoted,DEVOTED C-SNP GIVEBACK EXTRAS 045 NC (HMO C-SNP),2027,OTC allowance,$130 per quarter,FL,,,
H5299-045-000,Devoted,DEVOTED C-SNP GIVEBACK EXTRAS 045 NC (HMO C-SNP),2027,Service area,"Northwest North Carolina (Alleghany, Ashe, Surry, Wilkes)",FL,,,
H5299-045-000,Devoted,DEVOTED C-SNP GIVEBACK EXTRAS 045 NC (HMO C-SNP),2027,Key notes,"The Part B premium buydown benefit is designed for members who pay their own Medicare Part B premium. Members whose premium is paid by Medicaid or another assistance program will not benefit from the premium reduction. Processing through Social Security may take several months. To avoid disenrollment, members must submit their portion of the C-SNP form with their enrollment form, and have their provider complete their section within 2 months.",FL,,,
H9700-001-000,Devoted,DEVOTED CHOICE 001 NC (PPO),2026,Premium,$0.00,CMS,,,
H9700-001-000,Devoted,DEVOTED CHOICE 001 NC (PPO),2026,Max out-of-pocket,"$5,400.00",CMS,,,
H9700-001-000,Devoted,DEVOTED CHOICE 001 NC (PPO),2026,Specialist,$30,CMS,,,
H9700-001-000,Devoted,DEVOTED CHOICE 001 NC (PPO),2026,Telehealth,$0 - $45,CMS,,,
H9700-001-000,Devoted,DEVOTED CHOICE 001 NC (PPO),2026,Chiropractic,$15,CMS,,,
H9700-001-000,Devoted,DEVOTED CHOICE 001 NC (PPO),2026,Podiatry,$30 - $50,CMS,,,
H9700-001-000,Devoted,DEVOTED CHOICE 001 NC (PPO),2026,Other professional,$30,CMS,,,
H9700-001-000,Devoted,DEVOTED CHOICE 001 NC (PPO),2026,Inpatient hospital,$325 days 1-6 / $0 days 7-90,CMS,,,
H9700-001-000,Devoted,DEVOTED CHOICE 001 NC (PPO),2026,Inpatient psychiatric,$325 days 1-6 / $0 days 7-90,CMS,,,
H9700-001-000,Devoted,DEVOTED CHOICE 001 NC (PPO),2026,Skilled nursing facility,$0 days 1-20 / $218 days 21-100,CMS,,,
H9700-001-000,Devoted,DEVOTED CHOICE 001 NC (PPO),2026,Home health,$60,CMS,,,
H9700-001-000,Devoted,DEVOTED CHOICE 001 NC (PPO),2026,Outpatient hospital,$0 - $95,CMS,,,
H9700-001-000,Devoted,DEVOTED CHOICE 001 NC (PPO),2026,Outpatient surgery (ASC),$0 - $300,CMS,,,
H9700-001-000,Devoted,DEVOTED CHOICE 001 NC (PPO),2026,Outpatient surgery (hospital),20%,CMS,,,
H9700-001-000,Devoted,DEVOTED CHOICE 001 NC (PPO),2026,Observation services,$0 - $20,CMS,,,
H9700-001-000,Devoted,DEVOTED CHOICE 001 NC (PPO),2026,Emergency room,$130,CMS,,,
H9700-001-000,Devoted,DEVOTED CHOICE 001 NC (PPO),2026,Urgent care,$0 - $45,CMS,,,
H9700-001-000,Devoted,DEVOTED CHOICE 001 NC (PPO),2026,Ambulance (ground),$0 - $425,CMS,,,
H9700-001-000,Devoted,DEVOTED CHOICE 001 NC (PPO),2026,Ambulance (air),$325,CMS,,,
H9700-001-000,Devoted,DEVOTED CHOICE 001 NC (PPO),2026,Transportation,$0 - $325,CMS,,,
H9700-001-000,Devoted,DEVOTED CHOICE 001 NC (PPO),2026,Lab services,$0 - $325,CMS,,,
H9700-001-000,Devoted,DEVOTED CHOICE 001 NC (PPO),2026,Diagnostic radiology,20%,CMS,,,
H9700-001-000,Devoted,DEVOTED CHOICE 001 NC (PPO),2026,Renal dialysis,20%,CMS,,,
H9700-001-000,Devoted,DEVOTED CHOICE 001 NC (PPO),2026,Durable medical equipment,20%,CMS,,,
H9700-001-000,Devoted,DEVOTED CHOICE 001 NC (PPO),2026,Prosthetics,0% - 20%,CMS,,,
H9700-001-000,Devoted,DEVOTED CHOICE 001 NC (PPO),2026,Diabetic supplies,0% - 20%,CMS,,,
H9700-001-000,Devoted,DEVOTED CHOICE 001 NC (PPO),2026,Physical therapy,$0 - $30,CMS,,,
H9700-001-000,Devoted,DEVOTED CHOICE 001 NC (PPO),2026,Occupational therapy,$30 - $50,CMS,,,
H9700-001-000,Devoted,DEVOTED CHOICE 001 NC (PPO),2026,Cardiac rehab,$30,CMS,,,
H9700-001-000,Devoted,DEVOTED CHOICE 001 NC (PPO),2026,Pulmonary rehab,$30,CMS,,,
H9700-001-000,Devoted,DEVOTED CHOICE 001 NC (PPO),2026,Mental health (individual),$30,CMS,,,
H9700-001-000,Devoted,DEVOTED CHOICE 001 NC (PPO),2026,Mental health (group),$30,CMS,,,
H9700-001-000,Devoted,DEVOTED CHOICE 001 NC (PPO),2026,Substance abuse (individual),$30,CMS,,,
H9700-001-000,Devoted,DEVOTED CHOICE 001 NC (PPO),2026,Partial hospitalization,$30,CMS,,,
H9700-001-000,Devoted,DEVOTED CHOICE 001 NC (PPO),2026,Rx deductible,"$370 (tiers 1,2 exempt)",CMS,,,
H9700-001-000,Devoted,DEVOTED CHOICE 001 NC (PPO),2026,Dental - allowance,"$3,000 per year",CMS,,,
H9700-001-000,Devoted,DEVOTED CHOICE 001 NC (PPO),2026,Dental - preventive,$30,CMS,,,
H9700-001-000,Devoted,DEVOTED CHOICE 001 NC (PPO),2026,Dental - restorative,0% - 50%,CMS,,,
H9700-001-000,Devoted,DEVOTED CHOICE 001 NC (PPO),2026,Dental - endodontics,0% - 50%,CMS,,,
H9700-001-000,Devoted,DEVOTED CHOICE 001 NC (PPO),2026,Dental - extractions,0% - 50%,CMS,,,
H9700-001-000,Devoted,DEVOTED CHOICE 001 NC (PPO),2026,Hearing aids,$399 - $699 (2 per year),CMS,,,
